code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,sum_click,date_registration,Risk_Probability,ML_Prediction,Intervention_Status
1,3,1,2,0,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.4680085828319987,1.5105898225572587,34.7%,0,Safe: On Track
2,3,1,3,0,4,1,-0.3402289803143462,-0.4810830156421974,1,-0.713787436865587,0.333158311034288,78.7%,1,ACTION REQUIRED: High Risk
5,2,1,2,0,5,1,3.828599273589971,-0.4810830156421974,0,-0.5914888244017582,1.5105898225572587,46.3%,1,ACTION REQUIRED: High Risk
2,3,0,6,0,3,0,1.7441851466378124,0.2493545838186435,0,-0.5584032094356983,-0.1743552715187165,76.5%,1,ACTION REQUIRED: High Risk
1,0,1,4,0,1,0,-0.3402289803143462,0.9797921832794844,0,0.7142113376516789,1.0436773266084944,15.3%,0,Safe: On Track
5,3,0,9,0,2,0,-0.3402289803143462,-0.4810830156421974,0,2.0707215512601365,-0.6412677674674807,11.9%,0,Safe: On Track
6,3,0,1,0,5,0,-0.3402289803143462,-1.2115206151030389,0,-0.4561922917726916,1.0639778699106146,5.3%,0,Safe: On Track
1,0,0,5,0,0,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,0.8406718935872926,84.7%,1,ACTION REQUIRED: High Risk
1,3,1,5,0,2,2,-0.3402289803143462,2.440667382201166,0,-0.5111380451984698,-1.493890586156528,53.9%,1,ACTION REQUIRED: High Risk
3,3,1,12,0,6,1,-0.3402289803143462,-0.4810830156421974,0,0.3230921035886132,-0.0728525550081156,9.6%,0,Safe: On Track
6,1,0,0,2,8,0,-0.3402289803143462,0.2493545838186435,0,-0.6830650801113884,0.4955626574512494,56.7%,1,ACTION REQUIRED: High Risk
2,3,1,5,2,0,0,-0.3402289803143462,0.2493545838186435,0,-0.7161506950774484,1.2060816730254558,80.3%,1,ACTION REQUIRED: High Risk
5,2,1,6,0,0,0,-0.3402289803143462,0.9797921832794844,0,-0.6363907304271254,0.9624751534000135,74.4%,1,ACTION REQUIRED: High Risk
4,3,1,5,0,6,0,-0.3402289803143462,-0.4810830156421974,0,0.6285432274717022,0.8203713502851724,7.7%,0,Safe: On Track
5,2,0,0,0,5,0,-0.3402289803143462,-0.4810830156421974,0,1.227038369625608,0.1910545079194467,10.3%,0,Safe: On Track
3,3,0,0,0,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.5070023433277123,-0.9051748303950432,64.9%,1,ACTION REQUIRED: High Risk
1,0,0,6,0,4,0,1.7441851466378124,2.440667382201166,1,-0.7179231387363445,-3.767551435993989,88.5%,1,ACTION REQUIRED: High Risk
2,3,1,7,0,8,1,-0.3402289803143462,-0.4810830156421974,0,0.5907310960819194,-0.0931530983102358,9.7%,0,Safe: On Track
4,1,1,5,0,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-0.2149563581229569,84.4%,1,ACTION REQUIRED: High Risk
3,0,1,2,1,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.4431943716074538,0.9827756967021336,46.8%,1,ACTION REQUIRED: High Risk
4,2,1,6,1,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.2813111840949462,0.9218740667957732,31.1%,0,Safe: On Track
5,1,0,0,0,5,0,-0.3402289803143462,-0.4810830156421974,0,1.2116771912485087,0.779770263680932,10.0%,0,Safe: On Track
4,3,1,6,0,5,0,-0.3402289803143462,-1.2115206151030389,0,-0.2659500057178469,-0.7833715705823221,19.6%,0,Safe: On Track
2,2,0,6,0,3,0,-0.3402289803143462,0.9797921832794844,0,-0.4579647354315877,-2.4480161213561766,70.7%,1,ACTION REQUIRED: High Risk
2,2,1,5,1,4,1,-0.3402289803143462,-0.4810830156421974,0,0.5316496407853838,0.9218740667957732,12.5%,0,Safe: On Track
2,3,1,10,2,1,0,-0.3402289803143462,-1.2115206151030389,1,-0.516455376175158,0.8203713502851724,52.5%,1,ACTION REQUIRED: High Risk
3,0,0,12,0,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-0.2149563581229569,84.5%,1,ACTION REQUIRED: High Risk
1,2,0,3,0,0,0,-0.3402289803143462,-0.4810830156421974,0,-0.5548583221179062,0.3534588543364081,48.8%,1,ACTION REQUIRED: High Risk
5,2,0,1,2,1,0,-0.3402289803143462,-0.4810830156421974,0,-0.6038959300140307,1.0639778699106146,68.2%,1,ACTION REQUIRED: High Risk
3,3,0,3,0,6,0,1.7441851466378124,2.440667382201166,0,-0.4987309395861973,1.104578956514855,65.3%,1,ACTION REQUIRED: High Risk
2,2,1,0,0,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.1495595387836717,-3.767551435993989,36.0%,0,Safe: On Track
1,1,0,0,0,8,0,-0.3402289803143462,0.9797921832794844,0,-0.559584838541629,0.8406718935872926,44.8%,1,ACTION REQUIRED: High Risk
5,3,1,1,2,3,0,-0.3402289803143462,0.2493545838186435,0,-0.6564784252279474,0.2519561378258073,84.2%,1,ACTION REQUIRED: High Risk
5,0,1,5,0,0,0,-0.3402289803143462,0.9797921832794844,0,-0.7167415096304137,0.678267547170331,84.2%,1,ACTION REQUIRED: High Risk
3,3,0,3,1,1,1,-0.3402289803143462,0.9797921832794844,0,-0.6145305919674071,0.4346610275448889,88.1%,1,ACTION REQUIRED: High Risk
3,2,1,5,0,8,0,1.7441851466378124,-0.4810830156421974,0,-0.3309396065440361,1.246682759629696,26.9%,0,Safe: On Track
5,2,1,7,1,6,0,-0.3402289803143462,-0.4810830156421974,0,3.0638808147949,0.9624751534000135,8.1%,0,Safe: On Track
2,2,1,8,2,8,0,-0.3402289803143462,0.2493545838186435,0,-0.7179231387363445,-0.0931530983102358,90.6%,1,ACTION REQUIRED: High Risk
5,3,1,1,2,9,0,-0.3402289803143462,0.9797921832794844,0,-0.6033051154610654,-0.1540547282165963,83.6%,1,ACTION REQUIRED: High Risk
2,3,1,12,1,5,1,-0.3402289803143462,-0.4810830156421974,0,1.683147204514863,0.6985680904724512,7.8%,0,Safe: On Track
1,3,0,10,2,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.5448144747174951,0.6173659172639705,43.7%,1,ACTION REQUIRED: High Risk
5,0,1,11,2,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,0.8000708069830522,82.4%,1,ACTION REQUIRED: High Risk
4,1,1,4,1,1,0,-0.3402289803143462,-0.4810830156421974,0,-0.7126058077596563,-2.1638085151264943,83.0%,1,ACTION REQUIRED: High Risk
5,2,0,7,2,7,0,-0.3402289803143462,-0.4810830156421974,0,1.575618955875168,0.9624751534000135,10.6%,0,Safe: On Track
1,1,0,8,2,4,0,1.7441851466378124,-0.4810830156421974,0,-0.7108333641007603,0.8000708069830522,61.9%,1,ACTION REQUIRED: High Risk
5,2,1,4,2,3,0,-0.3402289803143462,-0.4810830156421974,0,2.08431028597834,-0.3976612478420385,9.6%,0,Safe: On Track
5,3,1,8,2,4,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,-0.6412677674674807,91.8%,1,ACTION REQUIRED: High Risk
5,3,1,9,2,9,0,-0.3402289803143462,0.2493545838186435,1,0.7620673164418728,0.7594697203788118,10.5%,0,Safe: On Track
6,3,1,0,2,6,1,-0.3402289803143462,1.7102297827403254,0,-0.1105657782879582,0.9218740667957732,28.3%,0,Safe: On Track
5,1,0,7,1,8,1,-0.3402289803143462,0.2493545838186435,0,1.459228488940993,0.9421746100978934,9.5%,0,Safe: On Track
1,2,0,3,2,1,0,-0.3402289803143462,0.9797921832794844,0,-0.1655115317137364,-0.681868854071721,21.1%,0,Safe: On Track
1,3,0,8,0,5,0,-0.3402289803143462,0.2493545838186435,1,-0.7179231387363445,0.6376664605660907,85.2%,1,ACTION REQUIRED: High Risk
3,0,1,6,0,6,1,-0.3402289803143462,-0.4810830156421974,0,1.972055520914922,0.0895517914088458,6.9%,0,Safe: On Track
1,1,0,2,2,3,1,-0.3402289803143462,-0.4810830156421974,0,-0.6163030356263032,1.0639778699106146,44.4%,1,ACTION REQUIRED: High Risk
2,2,1,5,1,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.3273947192262439,0.3534588543364081,41.6%,1,ACTION REQUIRED: High Risk
1,1,0,7,0,8,0,-0.3402289803143462,0.9797921832794844,0,-0.4697810264908948,-0.4788634210505192,42.2%,1,ACTION REQUIRED: High Risk
3,1,1,8,4,9,1,1.7441851466378124,-0.4810830156421974,0,-0.6960630002766263,-0.0728525550081156,63.4%,1,ACTION REQUIRED: High Risk
3,3,1,7,1,2,0,-0.3402289803143462,0.9797921832794844,0,-0.6434805050627096,-0.2149563581229569,88.0%,1,ACTION REQUIRED: High Risk
2,2,1,10,0,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.4420127425015231,0.5158632007533696,52.9%,1,ACTION REQUIRED: High Risk
1,2,0,6,2,0,0,-0.3402289803143462,-0.4810830156421974,0,-0.662386570757601,0.3940599409406485,68.0%,1,ACTION REQUIRED: High Risk
1,3,0,2,2,10,0,-0.3402289803143462,0.9797921832794844,0,-0.5985785990373426,-1.6359943892713698,61.3%,1,ACTION REQUIRED: High Risk
2,2,1,3,0,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.0260792972139123,0.5158632007533696,19.3%,0,Safe: On Track
1,1,0,0,2,7,1,-0.3402289803143462,-0.4810830156421974,0,-0.5140921179632966,-0.9051748303950432,42.4%,1,ACTION REQUIRED: High Risk
6,2,0,7,0,7,0,-0.3402289803143462,-1.2115206151030389,0,-0.3847037308638835,0.5158632007533696,2.9%,0,Safe: On Track
3,0,1,9,2,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.6812926364524924,0.901573523493653,75.8%,1,ACTION REQUIRED: High Risk
3,0,1,5,1,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.5318165545522573,0.9827756967021336,55.1%,1,ACTION REQUIRED: High Risk
2,3,0,9,2,4,0,-0.3402289803143462,5.362417780044531,1,-0.5731735732598322,-0.3570601612377981,83.5%,1,ACTION REQUIRED: High Risk
2,3,1,0,2,2,1,-0.3402289803143462,-1.2115206151030389,0,-0.3764323271223685,0.3940599409406485,48.9%,1,ACTION REQUIRED: High Risk
1,2,0,0,3,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.7126058077596563,-0.2555574447271972,76.1%,1,ACTION REQUIRED: High Risk
2,2,1,5,1,3,1,-0.3402289803143462,0.9797921832794844,0,-0.6086224464377535,-0.3164590746335577,84.1%,1,ACTION REQUIRED: High Risk
2,2,0,11,0,3,0,-0.3402289803143462,0.2493545838186435,0,-0.7179231387363445,-0.3773607045399184,92.1%,1,ACTION REQUIRED: High Risk
5,1,1,4,2,10,0,-0.3402289803143462,0.2493545838186435,0,0.2823258994340036,-1.351786783041687,20.9%,0,Safe: On Track
1,3,0,10,2,6,0,-0.3402289803143462,0.9797921832794844,0,-0.5873531225310008,0.779770263680932,62.7%,1,ACTION REQUIRED: High Risk
5,3,1,11,1,3,1,-0.3402289803143462,-0.4810830156421974,0,1.5212640170023553,-1.0472786335098845,5.8%,0,Safe: On Track
1,0,0,0,2,8,1,1.7441851466378124,-0.4810830156421974,1,-0.370524181592715,-3.158535136930384,28.8%,0,Safe: On Track
3,2,1,5,0,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,1.104578956514855,74.4%,1,ACTION REQUIRED: High Risk
3,1,0,8,2,8,0,-0.3402289803143462,0.9797921832794844,0,-0.6700671599461506,-1.1081802634162448,87.7%,1,ACTION REQUIRED: High Risk
3,1,1,5,0,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.4272423786773892,0.2113550512215669,48.4%,1,ACTION REQUIRED: High Risk
1,1,0,11,2,0,1,-0.3402289803143462,-0.4810830156421974,0,0.3898541480736984,-2.062305798615893,14.6%,0,Safe: On Track
6,1,0,8,2,5,2,-0.3402289803143462,-1.2115206151030389,0,-0.3403926393914818,-0.5194645076547597,1.8%,0,Safe: On Track
5,3,1,6,1,8,1,-0.3402289803143462,-0.4810830156421974,0,2.651492256825082,-0.3164590746335577,5.3%,0,Safe: On Track
3,3,1,4,0,4,0,-0.3402289803143462,-0.4810830156421974,1,-0.7096517349948295,0.0692512481067256,76.9%,1,ACTION REQUIRED: High Risk
1,3,0,4,0,0,0,-0.3402289803143462,-0.4810830156421974,0,-0.5383155146348763,0.9827756967021336,44.2%,1,ACTION REQUIRED: High Risk
5,2,0,12,1,0,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,-0.113453641612356,92.1%,1,ACTION REQUIRED: High Risk
5,3,1,4,2,1,1,-0.3402289803143462,-0.4810830156421974,0,-0.7149690659715177,-1.3314862397395668,78.8%,1,ACTION REQUIRED: High Risk
5,0,0,6,2,4,1,-0.3402289803143462,-0.4810830156421974,0,4.244919106172647,-0.6615683107696009,8.9%,0,Safe: On Track
3,3,1,0,0,2,0,-0.3402289803143462,0.9797921832794844,0,-0.4000649092409828,0.6376664605660907,51.8%,1,ACTION REQUIRED: High Risk
1,0,0,5,2,6,1,5.9130134005421295,0.9797921832794844,0,-0.7179231387363445,-0.336759617935678,85.2%,1,ACTION REQUIRED: High Risk
3,2,0,8,2,5,0,-0.3402289803143462,-0.4810830156421974,0,1.0557021492656549,0.8203713502851724,11.7%,0,Safe: On Track
1,2,0,10,2,3,1,-0.3402289803143462,-0.4810830156421974,0,-0.4473300734782113,0.3940599409406485,30.8%,0,Safe: On Track
6,2,0,3,2,1,0,-0.3402289803143462,-1.2115206151030389,0,-0.7120149932066909,1.327884932838177,38.8%,0,Safe: On Track
1,1,0,2,2,8,0,-0.3402289803143462,0.9797921832794844,0,-0.5264992235755691,-1.4532894995522878,51.0%,1,ACTION REQUIRED: High Risk
1,3,0,5,0,0,0,-0.3402289803143462,-0.4810830156421974,1,-0.7179231387363445,-1.859300365594692,82.5%,1,ACTION REQUIRED: High Risk
3,2,1,10,1,0,0,-0.3402289803143462,0.9797921832794844,0,-0.6812926364524924,0.9624751534000135,77.6%,1,ACTION REQUIRED: High Risk
1,2,0,6,2,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,0.6985680904724512,82.1%,1,ACTION REQUIRED: High Risk
3,3,1,3,2,8,1,-0.3402289803143462,0.9797921832794844,0,-0.664159014416497,0.9218740667957732,81.9%,1,ACTION REQUIRED: High Risk
3,2,1,1,0,6,0,-0.3402289803143462,-0.4810830156421974,0,0.054271481989376,0.5361637440554897,14.3%,0,Safe: On Track
3,1,0,6,0,7,0,-0.3402289803143462,0.2493545838186435,0,0.0968101298028817,-0.7427704839780817,18.8%,0,Safe: On Track
2,2,0,11,0,1,0,-0.3402289803143462,-1.2115206151030389,0,0.5889586524230234,0.3737593976385283,9.5%,0,Safe: On Track
2,3,1,6,0,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.1985971466797963,0.8203713502851724,24.6%,0,Safe: On Track
5,1,0,1,2,0,0,-0.3402289803143462,-0.4810830156421974,0,0.3390440965186778,0.7594697203788118,28.4%,0,Safe: On Track
3,1,0,5,0,5,0,-0.3402289803143462,0.9797921832794844,0,-0.3226682028025211,-2.610420467773138,42.4%,1,ACTION REQUIRED: High Risk
1,3,0,5,2,4,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,-1.006677546905644,92.0%,1,ACTION REQUIRED: High Risk
5,3,1,6,2,2,1,-0.3402289803143462,-0.4810830156421974,1,0.044227634588965,-1.026978090207764,32.8%,0,Safe: On Track
1,2,0,1,2,2,0,-0.3402289803143462,-0.4810830156421974,0,-0.6736120472639427,-0.0525520117059954,76.9%,1,ACTION REQUIRED: High Risk
5,2,1,0,0,8,1,-0.3402289803143462,0.2493545838186435,0,0.0064155031991822,-2.75252427088798,26.4%,0,Safe: On Track
5,2,1,3,0,6,0,-0.3402289803143462,0.2493545838186435,0,-0.5838082352132087,0.8609724368894127,73.3%,1,ACTION REQUIRED: High Risk
3,2,0,1,2,3,1,-0.3402289803143462,-0.4810830156421974,1,-0.6293009557915411,-0.0728525550081156,75.0%,1,ACTION REQUIRED: High Risk
2,3,1,7,2,4,0,-0.3402289803143462,0.9797921832794844,0,-0.3427558976033432,-0.2961585313314376,45.2%,1,ACTION REQUIRED: High Risk
5,2,1,6,2,0,1,-0.3402289803143462,-0.4810830156421974,0,1.4940865475659488,-0.7630710272802019,10.9%,0,Safe: On Track
3,3,1,5,2,0,1,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-1.3314862397395668,84.9%,1,ACTION REQUIRED: High Risk
3,0,1,5,0,0,0,1.7441851466378124,2.440667382201166,0,-0.7179231387363445,-0.9457759169992837,86.2%,1,ACTION REQUIRED: High Risk
1,1,0,10,0,6,1,-0.3402289803143462,-0.4810830156421974,0,0.0460000782478611,0.4955626574512494,10.8%,0,Safe: On Track
1,2,0,1,0,5,0,-0.3402289803143462,0.9797921832794844,0,-0.6033051154610654,0.6985680904724512,49.1%,1,ACTION REQUIRED: High Risk
1,2,0,5,2,3,1,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-1.3720873263438071,85.5%,1,ACTION REQUIRED: High Risk
3,0,1,0,0,6,0,-0.3402289803143462,-0.4810830156421974,1,-0.2334552053047523,0.9421746100978934,30.9%,0,Safe: On Track
2,3,1,11,2,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.103476003652374,-0.8848742870929229,24.3%,0,Safe: On Track
1,1,0,6,0,5,0,-0.3402289803143462,-0.4810830156421974,1,-0.0319874427435659,-0.1743552715187165,12.8%,0,Safe: On Track
1,1,0,2,2,1,1,-0.3402289803143462,-0.4810830156421974,0,-0.7043344040181413,1.246682759629696,62.3%,1,ACTION REQUIRED: High Risk
6,1,0,8,0,1,0,-0.3402289803143462,-1.2115206151030389,0,-0.4922319795035784,0.6579670038682108,11.0%,0,Safe: On Track
3,3,1,11,2,3,1,-0.3402289803143462,-0.4810830156421974,0,1.889932298052737,-1.351786783041687,6.6%,0,Safe: On Track
3,3,1,11,2,3,1,1.7441851466378124,-0.2376038158219171,0,-0.6600233125457395,-0.3164590746335577,87.2%,1,ACTION REQUIRED: High Risk
2,2,1,10,0,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.1761461936671128,-2.245010688334975,29.9%,0,Safe: On Track
5,1,0,2,0,6,0,-0.3402289803143462,0.4928337836389239,0,5.440727761374529,-2.062305798615893,12.6%,0,Safe: On Track
1,3,0,11,0,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.7049252185711067,-0.0931530983102358,75.5%,1,ACTION REQUIRED: High Risk
1,2,0,0,2,6,0,-0.3402289803143462,0.9797921832794844,0,0.0719959185783367,-2.2247101450328546,17.1%,0,Safe: On Track
1,1,1,6,1,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.2718581512475005,-1.778098192386211,26.2%,0,Safe: On Track
5,3,0,8,0,2,0,-0.3402289803143462,1.7102297827403254,1,-0.6606141270987049,-1.2096829799268458,89.0%,1,ACTION REQUIRED: High Risk
3,0,1,3,2,5,0,-0.3402289803143462,0.2493545838186435,0,0.1883863855125119,0.9827756967021336,23.0%,0,Safe: On Track
2,3,1,4,1,10,0,-0.3402289803143462,-0.4810830156421974,0,0.6409503330839748,0.5767648306597302,8.3%,0,Safe: On Track
2,2,0,6,4,5,0,-0.3402289803143462,0.2493545838186435,0,-0.2305011325399255,-0.8239726571865624,37.4%,0,Safe: On Track
4,3,0,3,2,1,0,-0.3402289803143462,1.7102297827403254,0,-0.6659314580753931,-0.2352569014250771,91.1%,1,ACTION REQUIRED: High Risk
5,0,1,7,1,3,1,-0.3402289803143462,0.2493545838186435,0,2.4636132289820982,-0.0728525550081156,8.4%,0,Safe: On Track
4,2,1,1,0,7,0,-0.3402289803143462,1.2232713830997648,0,-0.2754030385652926,-1.493890586156528,41.7%,1,ACTION REQUIRED: High Risk
6,1,0,0,0,8,0,-0.3402289803143462,-1.2115206151030389,0,-0.5294532963403958,-0.8036721138844423,10.9%,0,Safe: On Track
5,0,1,4,2,10,1,-0.3402289803143462,0.4928337836389239,0,5.116370571796548,0.3128577677321678,9.6%,0,Safe: On Track
5,3,1,10,2,7,0,-0.3402289803143462,1.7102297827403254,0,0.0584071838601335,1.246682759629696,26.5%,0,Safe: On Track
5,3,1,2,0,9,0,-0.3402289803143462,0.9797921832794844,0,2.4636132289820982,0.9421746100978934,5.8%,0,Safe: On Track
6,3,0,10,2,3,0,-0.3402289803143462,-1.2115206151030389,1,-0.5383155146348763,1.124879499816975,12.5%,0,Safe: On Track
2,3,0,3,0,1,0,-0.3402289803143462,0.9797921832794844,0,0.0666785876016485,0.9218740667957732,24.1%,0,Safe: On Track
5,0,1,5,0,2,1,-0.3402289803143462,-0.4810830156421974,0,1.484042700165538,-0.2758579880293174,10.0%,0,Safe: On Track
2,2,1,8,0,10,0,-0.3402289803143462,-0.4810830156421974,0,0.6244075256009448,-0.5194645076547597,7.8%,0,Safe: On Track
2,3,1,4,1,1,0,-0.3402289803143462,0.2493545838186435,0,-0.0922505271460322,0.8406718935872926,29.3%,0,Safe: On Track
3,2,1,11,2,4,0,-0.3402289803143462,-0.4810830156421974,0,0.0914927988261935,-0.0728525550081156,20.1%,0,Safe: On Track
1,1,0,3,2,4,1,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,0.8000708069830522,82.5%,1,ACTION REQUIRED: High Risk
1,0,0,9,1,2,0,1.7441851466378124,1.345010983009905,0,-0.3817496580990567,-0.9254753736971634,34.3%,0,Safe: On Track
2,2,1,11,2,3,0,-0.3402289803143462,-0.8463018153726181,0,-0.6050775591199614,0.8203713502851724,79.5%,1,ACTION REQUIRED: High Risk
4,2,1,1,0,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.3628435924041653,-0.5194645076547597,41.5%,1,ACTION REQUIRED: High Risk
3,1,1,1,2,4,0,1.7441851466378124,-0.4810830156421974,0,-0.7179231387363445,-0.5397650509568799,75.4%,1,ACTION REQUIRED: High Risk
5,0,1,8,0,7,0,-0.3402289803143462,0.9797921832794844,0,-0.130062658535815,-0.6412677674674807,52.8%,1,ACTION REQUIRED: High Risk
4,2,1,6,2,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.4479208880311766,1.0639778699106146,49.7%,1,ACTION REQUIRED: High Risk
6,3,0,8,2,5,0,-0.3402289803143462,-1.2115206151030389,0,-0.4355137824189041,0.1910545079194467,3.6%,0,Safe: On Track
1,3,0,12,2,0,0,-0.3402289803143462,-0.4810830156421974,1,-0.5211818925988809,0.3737593976385283,43.2%,1,ACTION REQUIRED: High Risk
3,1,0,8,0,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.1702380481374592,-0.3570601612377981,27.2%,0,Safe: On Track
5,1,1,0,0,9,1,-0.3402289803143462,2.440667382201166,0,1.0019380249458074,-0.5397650509568799,10.8%,0,Safe: On Track
1,2,0,7,0,5,1,-0.3402289803143462,0.9797921832794844,0,-0.5885347516369315,0.333158311034288,47.0%,1,ACTION REQUIRED: High Risk
5,3,1,8,0,9,1,-0.3402289803143462,0.9797921832794844,0,-0.6027143009081001,-1.5953933026671292,77.0%,1,ACTION REQUIRED: High Risk
4,2,1,7,0,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-1.493890586156528,86.3%,1,ACTION REQUIRED: High Risk
6,3,0,6,1,2,0,-0.3402289803143462,-1.2115206151030389,0,-0.2316827616458563,0.2519561378258073,3.8%,0,Safe: On Track
2,2,1,11,1,7,1,-0.3402289803143462,0.2493545838186435,0,-0.7179231387363445,-3.158535136930384,91.4%,1,ACTION REQUIRED: High Risk
1,0,0,7,2,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.6180754792851992,0.9624751534000135,56.8%,1,ACTION REQUIRED: High Risk
5,1,1,6,0,8,0,-0.3402289803143462,-0.4810830156421974,0,1.0899693933376455,0.6579670038682108,8.4%,0,Safe: On Track
6,1,0,3,0,0,0,-0.3402289803143462,-1.2115206151030389,0,-0.7049252185711067,-1.3720873263438071,35.0%,0,Safe: On Track
5,1,1,2,2,9,1,-0.3402289803143462,-0.4810830156421974,0,-0.0709812032392794,-0.113453641612356,26.6%,0,Safe: On Track
5,0,0,7,2,6,0,-0.3402289803143462,0.9797921832794844,0,0.2775993830102807,0.901573523493653,28.5%,0,Safe: On Track
5,1,1,1,0,8,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,-1.5141911294586483,90.0%,1,ACTION REQUIRED: High Risk
3,0,1,4,0,10,0,-0.3402289803143462,-0.4810830156421974,0,-0.0349415155083926,0.678267547170331,15.8%,0,Safe: On Track
2,3,1,3,0,6,0,-0.3402289803143462,0.9797921832794844,1,-0.5513134348001141,-1.7374971057819706,76.4%,1,ACTION REQUIRED: High Risk
3,3,0,11,2,5,0,-0.3402289803143462,0.9797921832794844,0,-0.7131966223126216,0.3737593976385283,91.5%,1,ACTION REQUIRED: High Risk
1,0,0,3,2,5,1,3.828599273589971,-0.4810830156421974,0,-0.4768708011264791,0.3737593976385283,41.3%,1,ACTION REQUIRED: High Risk
1,2,0,0,0,5,1,-0.3402289803143462,-0.4810830156421974,0,-0.2050961067624152,-0.113453641612356,21.8%,0,Safe: On Track
5,3,1,9,2,8,0,-0.3402289803143462,2.440667382201166,1,0.8678231214226715,-1.351786783041687,14.1%,0,Safe: On Track
1,1,0,2,0,1,1,-0.3402289803143462,0.9797921832794844,0,-0.5731735732598322,1.246682759629696,34.8%,0,Safe: On Track
6,3,0,7,2,2,1,-0.3402289803143462,-1.2115206151030389,0,0.0152777214936625,0.7594697203788118,3.6%,0,Safe: On Track
6,2,1,1,2,8,1,-0.3402289803143462,-1.2115206151030389,0,-0.1625574589489096,0.9218740667957732,6.5%,0,Safe: On Track
