code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,sum_click,date_registration,Student_ID,Risk_Probability_Value,Risk_Probability,ML_Prediction,Prediction_Band,Primary_Risk_Factors,Intervention_Status
2,3,1,5,2,2,1,-0.3402289803143461,4.63198018058369,0,-0.670657974499116,-0.3367596179356779,330952,0.9161722314378646,91.6%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,0,0,0,0,4,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-1.1893824366247252,24213,0.9161191992293698,91.6%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,2,1,12,1,0,1,-0.3402289803143461,1.7102297827403254,0,-0.6789293782406309,-2.082606341918013,2605030,0.9161151065456675,91.6%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,0,11,0,3,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-0.3773607045399182,2394090,0.916029071229306,91.6%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,3,1,3,0,1,0,-0.3402289803143461,0.9797921832794844,0,-0.7149690659715177,-1.2299835232289658,654863,0.915952567151855,91.6%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,3,1,5,2,2,1,-0.3402289803143461,0.9797921832794844,0,-0.6966538148295917,-1.6968960191777298,551589,0.9155256668868472,91.6%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,1,5,2,3,0,-0.3402289803143461,0.2493545838186435,1,-0.7179231387363445,-1.615693845969249,535590,0.9152834679610206,91.5%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,1,0,9,2,9,1,-0.3402289803143461,6.092855379505371,0,-0.7179231387363445,-2.1232074285222535,565518,0.9152607490499381,91.5%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,1,1,0,7,0,-0.3402289803143461,0.9797921832794844,1,-0.7179231387363445,-1.026978090207764,599547,0.9150737232081144,91.5%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
4,3,0,3,2,1,0,-0.3402289803143461,1.7102297827403254,0,-0.6659314580753931,-0.2352569014250769,680074,0.9147585013918154,91.5%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,3,1,6,0,4,1,-0.3402289803143461,3.901542581122849,0,-0.7161506950774484,0.6376664605660907,690631,0.9147424689591287,91.5%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
1,0,0,7,1,6,0,-0.3402289803143461,1.345010983009905,0,-0.7179231387363445,-1.372087326343807,381640,0.9139931909419962,91.4%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,0,1,2,3,1,-0.3402289803143461,1.2232713830997648,1,-0.7061068476770374,-1.615693845969249,465764,0.9138538900938044,91.4%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,3,0,8,1,9,1,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,0.6376664605660907,688805,0.9134556521832989,91.3%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
3,3,1,11,2,0,0,-0.3402289803143461,0.9797921832794844,0,-0.7061068476770374,0.5361637440554897,631486,0.9131816090497803,91.3%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
1,3,0,11,2,2,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-0.011950925101755,684525,0.9131343369234053,91.3%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,3,1,4,0,1,0,-0.3402289803143461,0.9797921832794844,0,-0.6936997420647649,-1.73749710578197,357820,0.9130962075675579,91.3%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,1,0,1,0,5,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,0.1910545079194467,597504,0.9130799423388244,91.3%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
5,3,1,12,2,5,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-0.0931530983102357,681052,0.9129410862629064,91.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,3,1,11,0,3,0,-0.3402289803143461,0.9797921832794844,0,-0.7149690659715177,-1.4735900428544078,649394,0.912862715075808,91.3%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
4,3,1,6,2,2,0,-0.3402289803143461,0.9797921832794844,0,-0.7131966223126216,-0.58036613756112,655468,0.9126041553964168,91.3%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
4,2,1,6,1,1,0,-0.3402289803143461,-0.115864215911777,0,-0.7179231387363445,-0.6209672241653603,605130,0.9126024037238167,91.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,3,1,9,0,2,0,-0.3402289803143461,0.2493545838186435,1,-0.7179231387363445,-0.7630710272802016,2422258,0.9121062433624069,91.2%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,0,1,1,0,6,0,-0.3402289803143461,3.901542581122849,0,-0.7179231387363445,-4.275065018546992,316772,0.9119697921967018,91.2%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,1,0,3,2,1,0,-0.3402289803143461,2.440667382201166,0,-0.6848375237702845,-2.6713220976794982,486777,0.9118568168195847,91.2%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,1,11,1,7,1,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-3.1585351369303827,1877732,0.9117716795296871,91.2%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,3,0,1,0,5,1,1.7441851466378124,2.440667382201166,0,-0.7179231387363445,-1.8796009088968113,75309,0.9115846900277053,91.2%,1,band_1,Low Online Engagement | High Course Load | Previous Failures,ACTION REQUIRED: High Risk
2,3,1,9,1,7,0,-0.3402289803143461,3.1711049816620074,0,-0.66888553084022,-0.8036721138844419,2376717,0.9114339917920445,91.1%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,1,1,4,0,0,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-0.6006666808632402,590815,0.9114010928105545,91.1%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,2,0,8,2,6,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-0.9457759169992832,619204,0.911332333594831,91.1%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,3,0,6,0,5,1,-0.3402289803143461,2.440667382201166,1,-0.7131966223126216,0.5361637440554897,685750,0.9110328035461683,91.1%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
5,3,0,10,0,4,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-1.2908851531353265,653747,0.9109555575630586,91.1%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
5,3,1,9,0,9,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,0.4752621141491292,688297,0.9109117846865626,91.1%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
2,3,1,3,2,1,0,-0.3402289803143461,1.7102297827403254,1,-0.7114241786537255,0.3737593976385283,686813,0.9106748639269863,91.1%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
3,3,1,10,1,4,1,-0.3402289803143461,2.440667382201166,0,-0.7167415096304137,0.5564642873576099,690843,0.9103659217982891,91.0%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
1,1,0,4,2,1,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-1.3314862397395666,585004,0.9101310410869878,91.0%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,3,0,1,0,2,0,-0.3402289803143461,0.9797921832794844,0,-0.662386570757601,0.0489507048046055,603490,0.91011048102235,91.0%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,2,0,3,2,8,0,1.7441851466378124,3.1711049816620074,0,-0.7179231387363445,-0.1134536416123559,524379,0.9100583935054738,91.0%,1,band_1,Low Online Engagement | High Course Load | Previous Failures,ACTION REQUIRED: High Risk
2,2,1,8,2,8,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-0.0931530983102357,626296,0.9100042061794802,91.0%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,3,1,11,0,5,0,-0.3402289803143461,1.7102297827403254,0,-0.6724304181580121,-0.2149563581229568,620782,0.9099773320995657,91.0%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,0,5,2,4,0,-0.3402289803143461,0.2493545838186435,1,-0.7179231387363445,0.2519561378258073,394791,0.9097552081900647,91.0%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
1,3,0,3,0,2,0,-0.3402289803143461,0.9797921832794844,1,-0.7179231387363445,-0.3773607045399182,637295,0.9090941454506385,90.9%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,3,0,0,2,7,0,-0.3402289803143461,2.440667382201166,0,-0.695472185723661,-1.73749710578197,650746,0.9090931778612353,90.9%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,1,7,2,2,0,-0.3402289803143461,0.2493545838186435,1,-0.7179231387363445,-2.265311231637095,589108,0.9088984591776161,90.9%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
5,1,0,3,2,1,0,-0.3402289803143461,0.9797921832794844,0,-0.7131966223126216,0.2519561378258073,563430,0.908842513904228,90.9%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
2,3,1,6,0,8,0,-0.3402289803143461,0.2493545838186435,1,-0.7179231387363445,-0.7427704839780814,572754,0.9087062198276628,90.9%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,3,0,0,2,4,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,0.3534588543364081,688927,0.9085181237520701,90.9%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
5,3,1,5,1,1,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-1.73749710578197,648348,0.9084463897456899,90.8%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,3,1,5,2,4,0,-0.3402289803143461,0.9797921832794844,0,-0.66888553084022,-1.73749710578197,648314,0.9083928614360375,90.8%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,2,0,11,2,0,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-1.250284066531086,484351,0.9083818140742969,90.8%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,3,1,1,0,9,0,-0.3402289803143461,2.440667382201166,0,-0.7143782514185524,0.7188686337745713,633205,0.9083374118514252,90.8%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
3,3,1,1,2,1,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,0.8000708069830521,653770,0.9082988118539926,90.8%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
3,3,0,11,0,5,1,-0.3402289803143461,0.9797921832794844,0,-0.6931089275117995,-0.2149563581229568,2639339,0.9082859038297754,90.8%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,3,1,3,0,1,1,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-0.2352569014250769,512493,0.9082578866401936,90.8%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,2,0,1,2,4,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-1.1284808067183647,618534,0.9080873551931643,90.8%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,3,0,1,2,5,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,0.5767648306597302,504066,0.9079506372757209,90.8%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
5,2,0,12,1,0,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-0.1134536416123559,626422,0.9076748089857949,90.8%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,1,1,6,1,0,0,-0.3402289803143461,3.901542581122849,0,-0.7179231387363445,-0.3773607045399182,592939,0.9076621436137592,90.8%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
4,2,1,0,2,4,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,0.1504534213152064,628686,0.9075312857022446,90.8%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
5,3,1,11,0,1,0,-0.3402289803143461,0.9797921832794844,0,-0.7078792913359334,-0.2352569014250769,647284,0.9074609312668271,90.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,2,1,8,0,2,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-0.1134536416123559,625568,0.9074039750837115,90.7%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,3,1,3,1,1,1,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-0.2149563581229568,679057,0.9071867348311637,90.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,1,1,1,0,8,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-1.514191129458648,578259,0.9070211445659419,90.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,0,1,0,2,5,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-0.5194645076547595,540637,0.9070149718193309,90.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,3,1,5,2,7,0,-0.3402289803143461,0.9797921832794844,0,-0.7061068476770374,0.7188686337745713,500339,0.9069803243940926,90.7%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
5,1,1,3,2,2,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,0.0692512481067256,599464,0.9068122555890945,90.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,2,0,4,1,3,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-1.8796009088968113,607973,0.9068071729647403,90.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,2,0,7,0,2,0,-0.3402289803143461,2.440667382201166,1,-0.7179231387363445,-2.8134259007943396,349401,0.9067671461307831,90.7%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
3,3,1,6,1,3,0,-0.3402289803143461,1.7102297827403254,0,-0.7084701058888988,0.2519561378258073,441354,0.9066762625096696,90.7%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
2,2,1,6,2,3,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-1.250284066531086,594851,0.9062864334435535,90.6%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,2,1,9,2,8,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-0.3367596179356779,620243,0.9061038832642777,90.6%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
1,3,0,10,0,9,0,-0.3402289803143461,2.440667382201166,0,-0.7179231387363445,0.1301528780130862,676376,0.9059917428902895,90.6%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
2,2,1,6,0,6,1,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,0.1910545079194467,2139273,0.9059814807633626,90.6%,1,band_1,Low Online Engagement | Late Registration,ACTION REQUIRED: High Risk
4,3,1,11,2,2,1,-0.3402289803143461,0.9797921832794844,0,-0.6801110073465617,-0.6209672241653603,651616,0.905951512974724,90.6%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,2,0,5,2,5,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-0.6209672241653603,623548,0.90590281784673,90.6%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,0,0,4,2,0,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-1.047278633509884,535526,0.905695981733187,90.6%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,3,1,5,0,2,2,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-1.4329889562501674,641307,0.9053507013741827,90.5%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,0,1,1,2,2,1,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-0.6209672241653603,544802,0.9053101711626905,90.5%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
4,1,1,6,1,1,0,-0.3402289803143461,0.0058753839983631,0,-0.7108333641007603,-1.0675791768120042,110461,0.9052968458663225,90.5%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,3,0,5,0,3,0,-0.3402289803143461,-0.2376038158219172,1,-0.7179231387363445,-0.2961585313314375,575272,0.9051647532273341,90.5%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,3,1,0,2,9,1,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-1.838999822292571,623586,0.9047850192102068,90.5%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,3,1,1,0,8,0,-0.3402289803143461,0.9797921832794844,1,-0.7179231387363445,0.4955626574512494,688776,0.9043595363881286,90.4%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
4,3,1,12,0,0,0,-0.3402289803143461,0.9797921832794844,0,-0.7167415096304137,0.5361637440554897,651156,0.9042620853322481,90.4%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
1,1,0,3,2,6,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-1.1893824366247252,1934047,0.9042216287360547,90.4%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
2,2,1,9,2,2,1,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-0.1946558148208366,2365009,0.9041919919043337,90.4%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,1,1,0,2,4,0,-0.3402289803143461,1.7102297827403254,0,-0.7031527749122106,-1.2299835232289658,572620,0.9036757100204844,90.4%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,3,1,5,0,6,0,-0.3402289803143461,2.440667382201166,0,-0.7031527749122106,-0.925475373697163,585021,0.9031151110996418,90.3%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
2,2,1,7,1,3,0,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-1.4532894995522876,612805,0.9030991891838447,90.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
5,0,1,3,2,4,1,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,0.1910545079194467,552228,0.9029468638634127,90.3%,1,band_1,Low Online Engagement | Late Registration | High Course Load,ACTION REQUIRED: High Risk
5,1,1,11,1,3,1,-0.3402289803143461,0.2493545838186435,0,-0.7179231387363445,-0.1134536416123559,494414,0.9028595598862864,90.3%,1,band_1,Low Online Engagement,ACTION REQUIRED: High Risk
3,3,0,8,0,2,0,-0.3402289803143461,2.440667382201166,0,-0.6381631740860214,-1.8796009088968113,485612,0.9025826494505164,90.3%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
5,3,1,11,2,3,0,-0.3402289803143461,0.9797921832794844,0,-0.6836558946643538,-1.73749710578197,636653,0.9022526885973623,90.2%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,2,0,3,0,1,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-0.2555574447271971,559065,0.9018795681649675,90.2%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
1,1,0,3,2,3,0,-0.3402289803143461,0.9797921832794844,0,-0.7179231387363445,-1.3314862397395666,585342,0.9014890237571191,90.1%,1,band_1,Low Online Engagement | High Course Load,ACTION REQUIRED: High Risk
